dataset,autoencoder,manifold,ae_params,manifold_params,time_fit_s,time_transform_s,trustworthiness_train,trustworthiness_test
MNIST,LinearAutoencoder,TSNE,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 5}",58.21942973136902,8.366166353225708,0.9898270207384927,0.9147335339552614
MNIST,LinearAutoencoder,TSNE,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 30}",65.92846941947937,7.9046502113342285,0.9911331681368707,0.9211165613401545
MNIST,LinearAutoencoder,TSNE,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 50}",75.21294927597046,8.21301531791687,0.990339153340337,0.9284696278463236
MNIST,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 10}",438.4683244228363,8.000781059265137,0.8129841376933638,0.8265823653325308
MNIST,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 30}",920.2798798084259,7.943535089492798,0.5807565630019955,0.6183114053566054
MNIST,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 50}",1135.7968578338623,8.166037797927856,0.6502228155658201,0.6731062132611094
FashionMNIST,LinearAutoencoder,TSNE,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 5}",59.536229372024536,8.264087915420532,0.9912259089418421,0.9591251038218477
FashionMNIST,LinearAutoencoder,TSNE,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 30}",68.90942883491516,8.26139521598816,0.9921459422924066,0.9574493770689136
FashionMNIST,LinearAutoencoder,TSNE,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 50}",75.44232606887817,8.300403594970703,0.9920272063899681,0.9663510883739592
FashionMNIST,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 10}",91.137127161026,8.091037273406982,0.8787020772954915,0.8661910803490822
FashionMNIST,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 30}",201.17915511131287,7.966473817825317,0.7524845475718009,0.8005583709499449
FashionMNIST,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 784, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 50}",250.44896984100342,7.964238405227661,0.8038808342087856,0.8302265061691243
Cifar10,LinearAutoencoder,TSNE,"{'input_dim': 3072, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 5}",72.53180313110352,6.977015256881714,0.9158746506363546,0.7886740145259914
Cifar10,LinearAutoencoder,TSNE,"{'input_dim': 3072, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 30}",82.25221705436707,6.989354848861694,0.9275434399207978,0.7960564481713439
Cifar10,LinearAutoencoder,TSNE,"{'input_dim': 3072, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 50}",88.93254685401917,6.9863386154174805,0.9289179932718553,0.7946455148358857
Cifar10,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 3072, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 10}",1108.9240651130676,6.539975643157959,0.7214432179264476,0.7343479812647591
Cifar10,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 3072, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 30}",1132.0485174655914,6.826414585113525,0.5472559224581643,0.5935903022884099
Cifar10,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 3072, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 50}",925.4383823871613,6.790651321411133,0.6287722263588644,0.6847370196423151
GlassIdentification,LinearAutoencoder,TSNE,"{'input_dim': 9, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 5}",0.35298752784729004,0.0031175613403320312,0.9306556853011414,0.828583509513742
GlassIdentification,LinearAutoencoder,TSNE,"{'input_dim': 9, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 30}",0.30954599380493164,0.002947568893432617,0.9385645249243151,0.8295983086680762
GlassIdentification,LinearAutoencoder,TSNE,"{'input_dim': 9, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'perplexity': 50}",0.3449711799621582,0.0027437210083007812,0.9501664128166074,0.8663002114164905
GlassIdentification,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 9, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 10}",0.14179539680480957,0.003028392791748047,0.8695549162294804,0.8598731501057082
GlassIdentification,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 9, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 30}",0.13456964492797852,0.003081798553466797,0.8742144750944887,0.8350951374207188
GlassIdentification,LinearAutoencoder,LocallyLinearEmbedding,"{'input_dim': 9, 'epochs': 50, 'batch_size': 128}","{'n_components': 2, 'n_neighbors': 50}",0.13729000091552734,0.003104686737060547,0.8580395253944078,0.8894714587737844
